Date,EURUSD,USDUAH,USDRUB,XAUUSD,XAGUSD,COPPERUSD,IRONOREUSD,ALUMINUMUSD,OILUSD,USHOUSING
2013-09-12,1.3315579891204834,8.025099754333496,32.73139953613281,1330.4000244140625,22.099000930786133,3.212500095367432,135.27999877929688,,108.5999984741211,
2013-09-13,1.3298933506011963,8.059499740600586,32.6255989074707,1308.4000244140625,21.670000076293945,3.2070000171661377,135.0800018310547,,108.20999908447266,
2013-09-16,1.3359339237213137,8.0177001953125,32.345699310302734,1317.9000244140625,21.96299934387207,3.226999998092652,134.7899932861328,,106.58999633789062,
2013-09-17,1.3337956666946411,8.08080005645752,32.28409957885742,1309.5,21.73500061035156,3.227999925613404,134.6699981689453,,105.41999816894533,
2013-09-18,1.3357912302017212,8.080599784851074,32.18659973144531,1307.800048828125,21.513999938964844,3.283499956130981,134.72999572753906,,108.06999969482422,
2013-09-19,1.3523015975952148,7.987599849700928,31.77199935913086,1369.4000244140625,23.242000579833984,3.3499999046325684,134.6699981689453,,106.38999938964844,
2013-09-20,1.353417992591858,8.082200050354004,31.64049911499023,1332.5,21.8759994506836,3.327500104904175,134.63999938964844,,104.68000030517578,
2013-09-23,1.3534547090530396,8.065299987792969,31.83799934387207,1326.9000244140625,21.80500030517578,3.308000087738037,134.5500030517578,,103.58999633789062,
2013-09-24,1.349892020225525,8.081999778747559,31.78969955444336,1316.0,21.53899955749512,3.265500068664551,134.47999572753906,,103.12999725341795,
2013-09-25,1.347182273864746,8.087200164794922,31.84199905395508,1335.9000244140625,21.83799934387207,3.2804999351501465,134.4499969482422,,102.66000366210938,
2013-09-26,1.351698398590088,8.067999839782715,32.07830047607422,1323.5999755859375,21.71999931335449,3.303999900817871,134.4499969482422,,103.02999877929688,
2013-09-27,1.348617672920227,8.102399826049805,32.27920150756836,1338.4000244140625,21.78300094604492,3.325500011444092,134.3300018310547,,102.87000274658205,
2013-09-30,1.349545955657959,8.075400352478027,32.342098236083984,1326.5,21.6560001373291,3.321000099182129,134.19000244140625,,102.33000183105467,
2013-10-01,1.3525211811065674,8.072999954223633,32.4025993347168,1286.0,21.124000549316406,3.2720000743865967,127.43000030517578,,102.04000091552734,159.234
2013-10-02,1.352338194847107,8.089200019836426,32.23040008544922,1320.5999755859375,21.84600067138672,3.311500072479248,129.32000732421875,,104.0999984741211,
2013-10-03,1.3591018915176392,8.055299758911133,32.09700012207031,1317.4000244140625,21.73900032043457,3.26200008392334,129.52999877929688,,103.30999755859376,
2013-10-04,1.362416386604309,8.074199676513672,32.14289855957031,1309.699951171875,21.70499992370605,3.2934999465942383,129.72999572753906,,103.83999633789062,
2013-10-07,1.356999397277832,8.095600128173828,32.15119934082031,1324.800048828125,22.339000701904297,3.289499998092652,129.91000366210938,,103.02999877929688,
2013-10-08,,,,1324.199951171875,22.39699935913086,3.282000064849853,130.19000244140625,,103.48999786376952,
2013-10-09,1.3598041534423828,8.065899848937988,32.36370086669922,1306.9000244140625,21.84600067138672,3.2214999198913574,130.75999450683594,,101.61000061035156,
2013-10-10,1.352027416229248,8.077899932861328,32.288299560546875,1296.5999755859375,21.850000381469727,3.240999937057495,131.39999389648438,,103.01000213623048,
2013-10-11,1.3526674509048462,8.087200164794922,32.1786994934082,1268.0,21.21500015258789,3.265000104904175,131.94000244140625,,102.0199966430664,
2013-10-14,1.3556748628616333,8.090200424194336,32.159698486328125,1276.4000244140625,21.309999465942383,3.299999952316284,132.2899932861328,,102.41000366210938,
2013-10-15,1.3558586835861206,8.083399772644043,32.23590087890625,1273.0,21.145999908447266,3.303999900817871,132.5500030517578,,101.20999908447266,
2013-10-16,1.3521736860275269,8.060999870300293,32.14739990234375,1282.0,21.31999969482422,3.30049991607666,132.33999633789062,,102.29000091552734,
2013-10-17,1.3522467613220217,8.100099563598633,32.08829879760742,1322.699951171875,21.902999877929688,3.2890000343322754,132.58999633789062,,100.66999816894533,
2013-10-18,1.366698980331421,8.059100151062012,31.8439998626709,1314.4000244140625,21.86899948120117,3.2929999828338623,132.64999389648438,,100.80999755859376,
2013-10-21,1.3681949377059937,8.088899612426758,31.81739997863769,1315.699951171875,22.232999801635746,3.2960000038146973,132.69000244140625,,99.22000122070312,
2013-10-22,1.36759614944458,8.083100318908691,31.947900772094727,1342.5,22.753999710083008,3.3285000324249268,132.6699981689453,,97.8000030517578,
2013-10-23,1.3778469562530518,8.014800071716309,31.660400390625,1333.9000244140625,22.582000732421875,3.2664999961853027,132.60000610351562,,96.86000061035156,
2013-10-24,1.3780938386917114,8.053400039672852,31.72089958190918,1350.199951171875,22.785999298095703,3.260999917984009,132.67999267578125,,97.11000061035156,
2013-10-25,1.380395531654358,8.077300071716309,31.667200088500977,1352.4000244140625,22.60300064086914,3.265500068664551,132.75999450683594,,97.8499984741211,
2013-10-28,1.3805290460586548,8.06980037689209,31.78179931640625,1352.0,22.49799919128418,3.260999917984009,132.72999572753906,,98.68000030517578,
2013-10-29,1.3789299726486206,8.077099800109863,31.85460090637207,1345.199951171875,22.45199966430664,3.275500059127808,132.61000061035156,,98.1999969482422,
2013-10-30,1.374306082725525,8.077400207519531,32.06999969482422,1349.0,22.94599914550781,3.320499897003174,132.58999633789062,,96.7699966430664,
2013-10-31,1.3724011182785034,8.10319995880127,31.956100463867188,1323.5999755859375,21.832000732421875,3.2945001125335693,132.57000732421875,,96.37999725341795,
2013-11-01,1.3579760789871216,8.114800453186035,32.04069900512695,1313.0999755859375,21.804000854492188,3.2934999465942383,133.82000732421875,,94.61000061035156,160.07
2013-11-04,1.349400281906128,8.089599609375,32.339900970458984,1314.5999755859375,21.67799949645996,3.247499942779541,134.22000122070312,,94.62000274658205,
2013-11-05,1.351698398590088,8.090999603271484,32.34299850463867,1308.0,21.61400032043457,3.252500057220459,135.0,,93.37000274658205,
2013-11-06,1.3473094701766968,8.115799903869629,32.46739959716797,1317.699951171875,21.746000289916992,3.234999895095825,135.38999938964844,,94.8000030517578,
2013-11-07,1.351807951927185,8.082799911499023,32.359798431396484,1308.4000244140625,21.638999938964844,3.249000072479248,135.22999572753906,,94.1999969482422,
2013-11-08,1.3409138917922974,8.139800071716309,32.392799377441406,1284.5,21.30699920654297,3.253000020980835,135.25,,94.5999984741211,
2013-11-11,1.3347926139831543,8.129899978637695,32.6161003112793,1281.0,21.27199935913086,3.26200008392334,135.1199951171875,,95.13999938964844,
2013-11-12,1.3409318923950195,8.097000122070312,32.813899993896484,1271.0999755859375,20.76799964904785,3.236500024795532,135.80999755859375,,93.04000091552734,
2013-11-13,1.3439956903457642,8.082500457763672,32.872798919677734,1268.300048828125,20.43199920654297,3.1640000343322754,135.64999389648438,,93.87999725341795,
2013-11-14,1.3489633798599243,8.044599533081055,32.72990036010742,1286.199951171875,20.71199989318848,3.1610000133514404,135.72000122070312,,93.76000213623048,
2013-11-15,1.3448994159698486,8.087699890136719,32.7140998840332,1287.300048828125,20.71699905395508,3.1730000972747803,135.7100067138672,,93.83999633789062,
2013-11-18,1.3483994007110596,8.05780029296875,32.542701721191406,1272.199951171875,20.349000930786133,3.1535000801086426,135.82000732421875,,93.02999877929688,
2013-11-19,1.350438952445984,8.05780029296875,32.515098571777344,1273.4000244140625,20.326000213623047,3.1619999408721924,135.9499969482422,,93.33999633789062,
2013-11-20,1.3567416667938232,8.05780029296875,32.66419982910156,1257.9000244140625,20.049999237060547,3.1614999771118164,136.10000610351562,,93.33000183105467,
2013-11-21,1.3433817625045776,8.103400230407715,32.870601654052734,1243.5,19.92799949645996,3.197499990463257,136.22999572753906,,95.44000244140624,
2013-11-22,1.347182273864746,8.103400230407715,32.981201171875,1244.0,19.856000900268555,3.2265000343322754,136.3300018310547,,94.83999633789062,
2013-11-25,1.355233907699585,8.088399887084961,32.51100158691406,1241.0999755859375,19.8799991607666,3.239000082015991,136.3699951171875,,94.08999633789062,
2013-11-26,1.3527590036392212,8.102399826049805,32.89619827270508,1241.4000244140625,19.84600067138672,3.2290000915527344,136.36000061035156,,93.68000030517578,
2013-11-27,1.3567785024642944,8.102399826049805,32.904598236083984,1237.800048828125,19.632999420166016,3.200500011444092,136.32000732421875,,92.3000030517578,
2013-11-28,1.357367753982544,8.101900100708008,33.152000427246094,,,,,,,
2013-11-29,1.360396146774292,8.101900100708008,33.11920166015625,1250.5999755859375,19.981000900268555,3.2304999828338623,136.32000732421875,,92.72000122070312,
2013-12-01,,,,,,,,,,160.99
2013-12-02,1.3585110902786257,8.129500389099121,33.14500045776367,1222.300048828125,19.232999801635746,3.2174999713897705,136.16000366210938,,93.81999969482422,
2013-12-03,1.3542062044143677,8.124199867248535,33.2052001953125,1221.699951171875,19.01099967956543,3.200999975204468,137.38999938964844,,96.04000091552734,
2013-12-04,1.3590649366378784,8.115900039672852,33.259498596191406,1248.199951171875,19.77400016784668,3.2715001106262207,138.52000427246094,,97.1999969482422,
2013-12-05,1.3586403131484983,8.144499778747559,33.13420104980469,1233.199951171875,19.513999938964844,3.2614998817443848,138.0500030517578,,97.37999725341795,
2013-12-06,1.3669979572296145,8.112700462341309,32.92179870605469,1230.300048828125,19.46500015258789,3.2695000171661377,138.10000610351562,,97.6500015258789,
2013-12-09,1.3706516027450562,8.092700004577637,32.750999450683594,1235.300048828125,19.643999099731445,3.2955000400543213,138.6999969482422,,97.33999633789062,
2013-12-10,1.3740227222442627,8.069100379943848,32.69900131225586,1262.4000244140625,20.256000518798828,3.301500082015991,138.41000366210938,,98.51000213623048,
2013-12-11,1.37644362449646,8.152000427246094,32.668701171875,1258.5,20.29800033569336,3.3315000534057617,138.0399932861328,,97.44000244140624,
2013-12-12,1.3786067962646484,8.167699813842773,32.7327995300293,1226.0,19.402000427246097,3.3320000171661377,137.52000427246094,,97.5,
2013-12-13,1.375080704689026,8.184300422668457,32.77920150756836,1235.699951171875,19.55900001525879,3.351999998092652,137.39999389648438,,96.5999984741211,
2013-12-16,1.3739283084869385,8.169500350952148,32.869998931884766,1245.5,20.04899978637696,3.375999927520752,137.47999572753906,,97.4800033569336,
2013-12-17,1.3762919902801514,8.192099571228027,32.83789825439453,1231.199951171875,19.79199981689453,3.367000102996826,137.0500030517578,,97.22000122070312,
2013-12-18,1.3771259784698486,8.20930004119873,32.970001220703125,1236.0999755859375,20.013999938964844,3.361000061035156,136.97000122070312,,97.8000030517578,
2013-12-19,1.3684945106506348,8.190400123596191,32.804298400878906,1195.0,19.14299964904785,3.3405001163482666,136.75999450683594,,98.7699966430664,
2013-12-20,1.3655791282653809,8.192500114440918,32.930198669433594,1205.0999755859375,19.417999267578125,3.3480000495910645,136.61000061035156,,99.31999969482422,
2013-12-23,1.3678393363952637,8.114999771118164,32.977500915527344,1198.4000244140625,19.378000259399418,3.350500106811523,136.27999877929688,,98.91000366210938,
2013-12-24,1.3699944019317627,8.134699821472168,32.61980056762695,1205.0999755859375,19.45299911499023,3.4175000190734863,136.27000427246094,,99.22000122070312,
2013-12-25,1.3681949377059937,8.134699821472168,32.49020004272461,,,,,,,
2013-12-26,1.3668484687805176,8.071700096130371,32.620201110839844,1214.0999755859375,19.88500022888184,3.44950008392334,136.1300048828125,,99.5500030517578,
2013-12-27,1.3696191310882568,8.06410026550293,32.63420104980469,1216.0999755859375,20.01300048828125,3.470000028610229,135.92999267578125,,100.31999969482422,
2013-12-30,1.3750240802764893,8.244500160217285,32.58100128173828,1203.0999755859375,19.58099937438965,3.4205000400543213,135.8800048828125,,99.29000091552734,
2013-12-31,1.3810056447982788,8.13379955291748,32.68320083618164,1201.9000244140625,19.339000701904297,3.441499948501587,135.7899932861328,,98.41999816894533,
2014-01-01,1.3744947910308838,8.136300086975098,32.68320083618164,,,,,,,161.92
2014-01-02,1.3766709566116333,8.152299880981445,32.70600128173828,1225.0,20.097999572753903,3.43149995803833,133.3300018310547,,95.44000244140624,
2014-01-03,1.3666616678237915,8.150799751281738,33.09519958496094,1238.4000244140625,20.18199920654297,3.4059998989105225,132.7100067138672,,93.95999908447266,
2014-01-06,1.3596007823944092,8.142800331115723,33.165000915527344,1237.800048828125,20.07699966430664,3.4119999408721924,132.17999267578125,,93.43000030517578,
2014-01-07,1.3631964921951294,8.132699966430664,33.1431999206543,1229.4000244140625,19.76499938964844,3.4110000133514404,132.02000427246094,,93.66999816894533,
2014-01-08,1.3616372346878052,8.145700454711914,33.10319900512695,1225.300048828125,19.51799964904785,3.3935000896453857,131.92999267578125,,92.33000183105467,
2014-01-09,1.3572019338607788,8.122099876403809,33.08769989013672,1229.300048828125,19.663000106811523,3.3540000915527344,130.91000366210938,,91.66000366210938,
2014-01-10,1.360710859298706,8.147100448608398,33.14789962768555,1246.699951171875,20.201000213623047,3.38700008392334,130.82000732421875,,92.72000122070312,
2014-01-13,1.36718487739563,8.132200241088867,32.98749923706055,1250.9000244140625,20.36100006103516,3.400000095367432,130.6300048828125,,91.8000030517578,
2014-01-14,1.3669979572296145,8.208999633789062,33.23910140991211,1245.199951171875,20.2509994506836,3.388000011444092,131.00999450683594,,92.58999633789062,
2014-01-15,1.3668484687805176,8.245100021362305,33.29029846191406,1238.0999755859375,20.10300064086914,3.406500101089477,130.88999938964844,,94.16999816894533,
2014-01-16,1.359933614730835,8.226400375366211,33.399200439453125,1240.0,20.02499961853028,3.3910000324249268,130.3800048828125,,93.95999908447266,
2014-01-17,1.3618041276931765,8.236100196838379,33.389198303222656,1251.699951171875,20.26700019836425,3.378499984741211,129.72999572753906,,94.37000274658205,
2014-01-20,1.3527590036392212,8.285900115966797,33.60749816894531,,,,,,,
2014-01-21,1.3549033403396606,8.27239990234375,33.745399475097656,1242.300048828125,19.83799934387207,3.3914999961853027,129.17999267578125,,94.98999786376952,
2014-01-22,1.355913758277893,8.29800033569336,33.9552001953125,1239.0,19.80900001525879,3.375,129.22999572753906,,96.7300033569336,
2014-01-23,1.354224443435669,8.275300025939941,33.92219924926758,1262.5999755859375,19.98600006103516,3.322499990463257,129.16000366210938,,97.31999969482422,
2014-01-24,1.3689066171646118,8.295000076293945,34.06520080566406,1264.5,19.74300003051757,3.303999900817871,128.97999572753906,,96.63999938964844,
2014-01-27,1.3687942028045654,8.404000282287598,34.503700256347656,1263.5999755859375,19.770999908447266,3.2939999103546143,128.80999755859375,,95.72000122070312,
2014-01-28,1.367465257644653,8.388699531555176,34.61539840698242,1251.0,19.482999801635746,3.2855000495910645,128.5500030517578,,97.41000366210938,
2014-01-29,1.3655046224594116,8.424599647521973,34.58829879760742,1262.199951171875,19.53300094604492,3.2679998874664307,128.4600067138672,,97.36000061035156,
2014-01-30,1.365859031677246,8.37600040435791,35.00149917602539,1242.199951171875,19.11100006103516,3.23799991607666,128.1199951171875,,98.2300033569336,
2014-01-31,1.3558770418167114,8.369099617004395,34.90330123901367,1240.0999755859375,19.104999542236328,3.220499992370605,128.1199951171875,,97.48999786376952,
2014-02-01,,,,,,,,,,162.516
2014-02-03,1.3488178253173828,8.55270004272461,35.150001525878906,1260.4000244140625,19.388999938964844,3.19950008392334,122.51000213623048,,96.43000030517578,
2014-02-04,1.3525028228759766,8.573399543762207,35.39239883422852,1251.699951171875,19.402000427246097,3.2170000076293945,122.29000091552734,,97.19000244140624,
2014-02-05,1.3515887260437012,8.672499656677246,34.96319961547852,1257.300048828125,19.78499984741211,3.2144999504089355,121.87000274658205,,97.37999725341795,
2014-02-06,1.3535096645355225,8.655099868774414,34.84579849243164,1257.5999755859375,19.90800094604492,3.259000062942505,122.02999877929688,,97.83999633789062,
2014-02-07,1.3592127561569214,8.800999641418457,34.66210174560547,1263.300048828125,19.920000076293945,3.2709999084472656,121.04000091552734,,99.87999725341795,
2014-02-10,1.361933946609497,8.401200294494629,34.70800018310547,1274.800048828125,20.099000930786133,3.2720000743865967,120.87000274658205,,100.05999755859376,
2014-02-11,1.364610195159912,8.330100059509277,34.72880172729492,1290.0999755859375,20.14299964904785,3.2699999809265137,120.68000030517578,,99.94000244140624,
2014-02-12,1.363902926445007,8.508000373840332,34.72489929199219,1295.300048828125,20.33099937438965,3.315500020980835,121.16999816894533,,100.37000274658205,
2014-02-13,1.3590095043182373,8.60099983215332,34.79719924926758,1300.4000244140625,20.38500022888184,3.306999921798706,122.04000091552734,,100.3499984741211,
2014-02-14,1.3678767681121826,8.662500381469727,35.07939910888672,1319.0,21.410999298095703,3.320499897003174,122.38999938964844,,100.3000030517578,
2014-02-17,1.3699944019317627,8.692700386047363,35.08250045776367,,,,,,,
2014-02-18,1.3704450130462646,8.746000289916992,35.194801330566406,1324.699951171875,21.891000747680664,3.3405001163482666,122.33000183105467,,102.43000030517578,
2014-02-19,1.376197338104248,8.756099700927734,35.41849899291992,1320.5999755859375,21.8439998626709,3.3355000019073486,122.38999938964844,,103.30999755859376,
2014-02-20,1.373041749000549,8.847800254821777,35.72809982299805,1317.0999755859375,21.67799949645996,3.3239998817443848,122.16999816894533,,102.91999816894533,
2014-02-21,1.372118592262268,8.84160041809082,35.71979904174805,1323.9000244140625,21.777000427246097,3.3359999656677246,122.2699966430664,,102.1999969482422,
2014-02-24,1.3737962245941162,8.826299667358398,35.483699798583984,1338.300048828125,22.04700088500977,3.358999967575073,121.81999969482422,,102.81999969482422,
2014-02-25,1.373607516288757,9.074199676513672,35.49209976196289,1343.0,21.959999084472656,3.338000059127808,121.70999908447266,,101.83000183105467,
2014-02-26,1.374608278274536,9.69540023803711,35.69810104370117,1328.199951171875,21.253999710083008,3.2695000171661377,121.5999984741211,,102.58999633789062,
2014-02-27,1.3681949377059937,10.04800033569336,36.01210021972656,1331.5999755859375,21.31399917602539,3.236500024795532,121.54000091552734,,102.4000015258789,
2014-02-28,1.3707455396652222,11.14900016784668,35.99089813232422,1321.4000244140625,21.20400047302246,3.2385001182556152,121.37000274658205,,102.58999633789062,
2014-03-01,,,,,,,,,,163.074
2014-03-03,1.377695083618164,9.535499572753906,36.00149917602539,1350.0999755859375,21.44799995422364,3.220499992370605,115.0,,104.91999816894533,
2014-03-04,1.373701810836792,9.533100128173828,36.390899658203125,1337.800048828125,21.1879997253418,3.2614998817443848,114.83999633789062,,103.33000183105467,
2014-03-05,1.374117136001587,9.233699798583984,36.011199951171875,1340.199951171875,21.23900032043457,3.253000020980835,115.6500015258789,,101.4499969482422,
2014-03-06,1.3734188079833984,9.12969970703125,36.02119827270508,1351.699951171875,21.54199981689453,3.275500059127808,115.5199966430664,,101.55999755859376,
2014-03-07,1.3863087892532349,9.075300216674805,36.083099365234375,1338.0999755859375,20.89699935913086,3.156500101089477,113.76000213623048,,102.58000183105467,
2014-03-10,1.3878673315048218,8.909299850463867,36.435001373291016,1341.4000244140625,20.878999710083008,3.1105000972747803,109.1999969482422,,101.12000274658205,
2014-03-11,1.3878865242004397,9.014300346374512,36.37799835205078,1346.5,20.78400039672852,3.0309998989105225,110.5999984741211,,100.02999877929688,
2014-03-12,1.385809302330017,9.009900093078612,36.434200286865234,1370.300048828125,21.32799911499023,3.026000022888184,110.87000274658205,,97.98999786376952,
2014-03-13,1.3904531002044678,9.10610008239746,36.43960189819336,1372.199951171875,21.16900062561035,2.990499973297119,112.66000366210938,,98.1999969482422,
2014-03-14,1.3865394592285156,9.48490047454834,36.51119995117188,1379.0,21.38400077819824,3.013000011444092,111.43000030517578,,98.88999938964844,
2014-03-17,1.39130437374115,9.613499641418455,36.53620147705078,1372.9000244140625,21.249000549316406,3.002000093460083,111.12999725341795,,98.08000183105467,
2014-03-18,1.3926606178283691,9.53380012512207,36.19300079345703,1359.0,20.836000442504883,2.994499921798706,111.56999969482422,,99.6999969482422,
2014-03-19,1.3930875062942505,9.813400268554688,36.2307014465332,1341.4000244140625,20.799999237060547,3.0280001163482666,111.55999755859376,,100.37000274658205,
2014-03-20,1.381921648979187,9.885000228881836,36.16619873046875,1330.5,20.40399932861328,2.9760000705718994,111.55999755859376,,99.43000030517578,
2014-03-21,1.378207802772522,10.135000228881836,36.28799819946289,1336.0,20.285999298095703,2.99399995803833,111.43000030517578,,99.45999908447266,
2014-03-24,1.3795576095581057,10.331000328063965,36.22520065307617,1311.199951171875,20.042999267578125,2.989500045776367,111.43000030517578,,99.5999984741211,
2014-03-25,1.3838915824890137,10.581000328063965,36.08520126342773,1311.4000244140625,19.95499992370605,3.0455000400543213,111.5500030517578,,99.19000244140624,
2014-03-26,1.3819025754928589,10.727999687194824,35.50619888305664,1303.4000244140625,19.75900077819824,3.010499954223633,111.61000061035156,,100.26000213623048,
2014-03-27,1.378207802772522,10.93299961090088,35.525001525878906,1294.699951171875,19.690000534057617,3.0364999771118164,111.54000091552734,,101.27999877929688,
2014-03-28,1.3741360902786257,10.984999656677246,35.54719924926758,1293.800048828125,19.77199935913086,3.059000015258789,111.58000183105467,,101.66999816894533,
2014-03-31,1.3752131462097168,10.866999626159668,35.55149841308594,1283.4000244140625,19.733999252319336,3.046499967575073,111.83000183105467,,101.58000183105467,
2014-04-01,1.3775053024291992,11.156999588012695,35.14870071411133,1279.5999755859375,19.66900062561035,3.055000066757202,116.66999816894533,,99.73999786376952,163.376
2014-04-02,1.379481554031372,11.128999710083008,35.00550079345703,1290.5,20.0310001373291,3.065000057220459,114.69000244140624,,99.62000274658205,
2014-04-03,1.376822590827942,11.144000053405762,35.424198150634766,1284.4000244140625,19.785999298095703,3.046999931335449,115.4800033569336,,100.29000091552734,
2014-04-04,1.3723821640014648,11.237000465393066,35.52119827270508,1303.199951171875,19.927000045776367,3.0429999828338623,116.06999969482422,,101.13999938964844,
2014-04-07,1.3704074621200562,11.378000259399414,34.95000076293945,1298.0,19.891000747680664,3.063499927520752,118.16000366210938,,100.44000244140624,
2014-04-08,1.374306082725525,11.47599983215332,35.55339813232422,1308.699951171875,20.04199981689453,3.076499938964844,118.6999969482422,,102.55999755859376,
2014-04-09,1.3793293237686155,11.58199977874756,35.6619987487793,1305.5,19.7549991607666,3.065999984741211,118.36000061035156,,103.5999984741211,
2014-04-10,1.3855020999908447,11.93299961090088,35.49169921875,1320.0999755859375,20.07799911499023,3.068000078201294,117.3000030517578,,103.4000015258789,
2014-04-11,1.3886381387710571,11.935999870300291,35.55419921875,1318.699951171875,19.933000564575195,3.065999984741211,117.08999633789062,,103.73999786376952,
2014-04-14,1.3846195936203003,12.53600025177002,35.60020065307617,1327.199951171875,19.999000549316406,3.066999912261963,116.9499969482422,,104.0500030517578,
2014-04-15,1.381711721420288,12.932000160217283,35.922698974609375,1300.0,19.47800064086914,3.0164999961853027,116.75,,103.75,
2014-04-16,1.38119637966156,11.753999710083008,36.16939926147461,1303.0999755859375,19.62299919128418,3.05049991607666,116.7699966430664,,103.76000213623048,
2014-04-17,1.3827050924301147,11.081000328063965,35.993099212646484,1293.4000244140625,19.586000442504883,3.069499969482422,116.79000091552734,,104.3000030517578,
2014-04-18,1.3812155723571775,10.932000160217283,35.431400299072266,,,,,,,
2014-04-21,1.3815207481384275,10.963000297546388,35.417198181152344,1288.0,19.340999603271484,3.068000078201294,116.2699966430664,,104.37000274658205,
2014-04-22,1.3795006275177002,10.956000328063965,35.649200439453125,1280.5999755859375,19.35099983215332,3.0785000324249268,116.0,,102.12999725341795,
2014-04-23,1.3810056447982788,11.456000328063965,35.66120147705078,1284.199951171875,19.43000030517578,3.0820000171661377,115.91000366210938,,101.44000244140624,
2014-04-24,1.381921648979187,11.409000396728516,35.66339874267578,1290.5,19.68199920654297,3.1364998817443848,115.91999816894533,,101.94000244140624,
2014-04-25,1.3832024335861206,11.154999732971191,35.71419906616211,1300.699951171875,19.684999465942383,3.127000093460083,115.72000122070312,,100.5999984741211,
2014-04-28,1.384063959121704,11.28600025177002,36.01499938964844,1298.9000244140625,19.584999084472656,3.1085000038146973,115.37999725341795,,100.83999633789062,
2014-04-29,1.3852909803390503,11.33199977874756,35.8296012878418,1296.0,19.488000869750977,3.072499990463257,115.02999877929688,,101.27999877929688,
2014-04-30,1.3813681602478027,11.333000183105469,35.620399475097656,1295.5999755859375,19.11899948120117,3.0295000076293945,114.58000183105467,,99.73999786376952,
2014-05-01,1.386924147605896,11.383000373840332,35.593101501464844,1283.0999755859375,18.98900032043457,3.0290000438690186,105.75,,99.41999816894533,163.641
2014-05-02,1.3870972394943235,11.336999893188477,35.35749816894531,1302.5999755859375,19.492000579833984,3.0815000534057617,106.55999755859376,,99.76000213623048,
2014-05-05,1.387270450592041,11.385000228881836,35.66619873046875,1309.0,19.520000457763672,3.071000099182129,106.66999816894533,,99.4800033569336,
2014-05-06,1.387597680091858,11.427000045776367,35.65599822998047,1308.300048828125,19.597999572753903,3.075000047683716,106.5,2172.75,99.5,
2014-05-07,1.3930680751800537,11.583999633789062,35.4031982421875,1288.5999755859375,19.29800033569336,3.05049991607666,104.94000244140624,2149.0,100.7699966430664,
2014-05-08,1.3911689519882202,11.72599983215332,34.8931999206543,1287.4000244140625,19.0939998626709,3.0824999809265137,104.0,2141.75,100.26000213623048,
2014-05-09,1.3844279050827026,11.4399995803833,35.022300720214844,1287.300048828125,19.07699966430664,3.100500106811523,103.77999877929688,2107.25,99.98999786376952,
2014-05-12,1.376064658164978,11.440999984741213,35.18119812011719,1295.5999755859375,19.5,3.1665000915527344,104.7699966430664,2088.25,100.58999633789062,
2014-05-13,1.3756672143936155,11.52400016784668,34.99319839477539,1294.5999755859375,19.503999710083008,3.149499893188477,104.22000122070312,2085.25,101.6999969482422,
2014-05-14,1.3709522485733032,11.60200023651123,34.783199310302734,1305.699951171875,19.73500061035156,3.174000024795532,104.4499969482422,2110.0,102.37000274658205,
2014-05-15,1.372005581855774,11.708999633789062,34.5989990234375,1293.5,19.44700050354004,3.1619999408721924,103.91000366210938,2115.5,101.5,
2014-05-16,1.3716480731964111,11.607000350952148,34.74580001831055,1293.300048828125,19.29199981689453,3.1610000133514404,102.8000030517578,2106.25,102.0199966430664,
2014-05-19,1.3703323602676392,11.72599983215332,34.662200927734375,1293.699951171875,19.32200050354004,3.179500102996826,102.3499984741211,2113.75,102.61000061035156,
2014-05-20,1.3713847398757937,11.729999542236328,34.51919937133789,1294.5,19.367000579833984,3.1559998989105225,101.97000122070312,2106.75,102.44000244140624,
2014-05-21,1.3704074621200562,11.730999946594238,34.498199462890625,1288.0,19.30699920654297,3.130500078201294,102.30999755859376,2106.75,104.06999969482422,
2014-05-22,1.3681762218475342,11.708999633789062,34.27069854736328,1294.9000244140625,19.489999771118164,3.1519999504089355,102.23999786376952,2136.0,103.73999786376952,
2014-05-23,1.3654487133026123,11.734000205993652,34.322200775146484,1291.5999755859375,19.38800048828125,3.180000066757202,101.8000030517578,2150.0,104.3499984741211,
2014-05-26,1.3628805875778198,11.718999862670898,34.053199768066406,,,,,,,
2014-05-27,1.3651318550109863,11.69499969482422,34.164398193359375,1265.4000244140625,19.03899955749512,3.19350004196167,101.5,2159.25,104.11000061035156,
2014-05-28,1.3636983633041382,11.689000129699709,34.36119842529297,1259.300048828125,19.03499984741211,3.188499927520752,101.1500015258789,2174.25,102.72000122070312,
2014-05-29,1.359342098236084,11.6850004196167,34.52320098876953,1256.300048828125,18.982999801635746,3.1535000801086426,100.88999938964844,2179.25,103.58000183105467,
2014-05-30,1.360451579093933,11.614999771118164,34.617698669433594,1245.5999755859375,18.652999877929688,3.135999917984009,100.55999755859376,2177.25,102.70999908447266,
2014-06-01,,,,,,,,,,164.048
2014-06-02,1.36280620098114,11.581000328063965,34.864200592041016,1243.699951171875,18.708999633789062,3.178999900817871,93.91000366210938,2186.0,102.47000122070312,
2014-06-03,1.3598966598510742,11.678000450134276,34.88420104980469,1244.300048828125,18.73200035095215,3.1454999446868896,93.83999633789062,2198.0,102.66000366210938,
2014-06-04,1.3621008396148682,11.727999687194824,35.04899978637695,1244.0,18.766000747680664,3.0934998989105225,95.51000213623048,2189.75,102.63999938964844,
